Out bits shaXX number = 15
----------------------------------------------
Collision number 37: ('30006a', '38e754')
Collision number 38: ('7b3d4b', 'eb7681')
Collision number 39: ('edb41c', 'c003d5')
Collision number 40: ('d5e90e', '89d629')
Collision number 41: ('a8c464', 'e5b7fb')
Collision number 42: ('c4d717', 'aed0e3')
Collision number 43: ('5165e1', '763e96')
Collision number 44: ('7d9568', 'c297d5')
Collision number 45: ('c90d4e', 'ac4daf')
Collision number 46: ('e43ed5', 'c186b5')
Collision number 47: ('3631f7', '399154')
Collision number 48: ('9cd497', '8108fb')
Collision number 49: ('137642', '18c7fc')
Collision number 50: ('8f9891', 'a46d3c')
Collision number 51: ('1e82bb', '0ad169')
Collision number 52: ('ba3858', 'f38969')
Collision number 53: ('8601d7', '8900eb')
Collision number 54: ('329287', '52d0de')
Collision number 55: ('e31a32', '3d8a7f')
Collision number 56: ('a44c62', 'a03695')
Collision number 57: ('1f1b42', '6c76fc')
Collision number 58: ('2e196a', 'ba4362')
Collision number 59: ('3c849c', '6ce8f6')
Collision number 60: ('969cce', '46f7ba')
Collision number 61: ('b8a7e2', '35f677')
Collision number 62: ('3cc6cf', '299f7e')
Collision number 63: ('cfada2', '8e3b71')
Collision number 64: ('5adeb6', '4b8842')
Collision number 65: ('de45fb', 'bdd6d3')
Collision number 66: ('c911be', '218402')
Collision number 67: ('f871f9', '9502df')
Collision number 68: ('c533c2', 'a50ed6')
Collision number 69: ('4acb55', 'c10599')
Collision number 70: ('ef2c39', 'ad0252')
Collision number 71: ('ae8563', '93e4ec')
Collision number 72: ('19b9c1', '98d576')
Collision number 73: ('21c19b', 'ceab68')
Collision number 74: ('ec9641', '3b9714')
Collision number 75: ('b6e66a', '12cc21')
Collision number 76: ('ba1485', '61ee90')
Collision number 77: ('040fdb', '8fba43')
Collision number 78: ('875ad8', 'd83cce')
Collision number 79: ('eca22e', 'b0fc97')
Collision number 80: ('0597fd', '3a93b3')
Collision number 81: ('56fc28', '975613')
Collision number 82: ('91a3d8', '15f39d')
Collision number 83: ('5bd5ef', 'dfe323')
Collision number 84: ('ea6460', 'c227ef')
Collision number 85: ('c2169d', 'e96476')
Collision number 86: ('7d7dfc', '3b6495')
Collision number 87: ('f2ccf4', '4b6bc9')
Collision number 88: ('8574a8', 'a370b2')
Collision number 89: ('f0bb59', 'd26c81')
Collision number 90: ('5c79da', 'fb61ad')
Collision number 91: ('b3bfa5', '50b26f')
Collision number 92: ('b06c75', '31e2d1')
Collision number 93: ('9be36a', 'e4ce5e')
Collision number 94: ('0745d6', 'ab9fa5')
Collision number 95: ('3fec00', '0a364d')
Collision number 96: ('b85452', '138be7')
Collision number 97: ('051093', '57bd10')
Collision number 98: ('a89c54', '43d46f')
Collision number 99: ('b251ce', 'f1c71f')
Collision number 100: ('aed228', 'd11d4d')
Collision number 101: ('ba6c28', 'b1fb87')
Collision number 102: ('8bcc27', '5d4d53')
Collision number 103: ('eb7b2c', '34d524')
Collision number 104: ('7eb17d', 'b72314')
Collision number 105: ('7b35d5', '187892')
Collision number 106: ('bfd5aa', 'da7ea5')
Collision number 107: ('9e5d8f', '8411f1')
Collision number 108: ('34028a', '39debd')
Collision number 109: ('655338', 'd55a42')
Collision number 110: ('931c05', '473eec')
Collision number 111: ('26dc1f', '65d70b')
Collision number 112: ('e0772d', '9fd6bf')
Collision number 113: ('d52875', '2de158')
Collision number 114: ('65c877', '2c441c')
Collision number 115: ('ca507c', 'fa2f27')
Collision number 116: ('678232', 'f63018')
Collision number 117: ('05a307', 'b38528')
Collision number 118: ('1429a4', 'c3254a')
Collision number 119: ('204c7e', '292f64')
Collision number 120: ('3b4a10', 'fd78ec')
Collision number 121: ('ed4c41', '4594a9')
Collision number 122: ('fa84f2', '723f57')
Collision number 123: ('a9a882', '1eab1b')
Collision number 124: ('2f1acb', '5d1c21')
Collision number 125: ('8aa1dd', '245eff')
Collision number 126: ('b28ac9', 'cb7a1c')
Collision number 127: ('0d0b24', '29bb31')
Collision number 128: ('4f525b', 'cd1391')
Collision number 129: ('a8b953', '928993')
Collision number 130: ('6f2271', '865e2b')
Collision number 131: ('672ae1', '174e5b')
Collision number 132: ('574bed', 'dc0f10')
Collision number 133: ('84bc44', '21517c')
Collision number 134: ('6bd0b4', 'faf8d7')
Collision number 135: ('b26732', '5f2b8d')
Collision number 136: ('97be96', '25076c')
Collision number 137: ('52538f', 'f19deb')
Collision number 138: ('beafd5', '8d13ba')
Collision number 139: ('a94275', '46bbe7')
Collision number 140: ('e34746', 'e8db9f')
Collision number 141: ('c96203', '2458f0')
Collision number 142: ('01d432', '0cdd0c')
Collision number 143: ('0b4865', '51beb3')
Collision number 144: ('4b1399', 'b5d820')
Collision number 145: ('ffe1c2', '7aaca5')
Collision number 146: ('b36572', '5a3486')
Collision number 147: ('23cd42', '2f66b7')
Collision number 148: ('20869c', 'ddc529')
Collision number 149: ('aeaf68', '2f2e9e')
Collision number 150: ('c4a60a', 'b57976')
Collision number 151: ('f711ee', '2decc0')
Collision number 152: ('1ef21d', '40f0a6')
Collision number 153: ('8ca4b1', 'fe46b2')
Collision number 154: ('0d5af8', '41b188')
Collision number 155: ('59c9e6', '1c0729')
Collision number 156: ('9c3282', 'd812b9')
Collision number 157: ('20a9dc', 'bd0988')
Collision number 158: ('30640f', 'efaaa5')
Collision number 159: ('85eb43', '811a38')
Collision number 160: ('edbd21', '268934')
Collision number 161: ('15cc53', '30ab42')
Collision number 162: ('71578f', 'e5c983')
Collision number 163: ('524b2b', 'fcf050')
Collision number 164: ('52a620', '8fc5f2')
Collision number 165: ('ff1553', '3cfe0e')
Collision number 166: ('e0b812', '935a05')
Collision number 167: ('9308b6', 'd79d99')
Collision number 168: ('3a6964', '1b6a7d')
Collision number 169: ('d5a4e9', '7bb5f4')
Collision number 170: ('554e72', '894e08')
Collision number 171: ('8fc93d', '015f1b')
Collision number 172: ('45c818', 'f4452f')
Collision number 173: ('e58b57', '672eb8')
Collision number 174: ('7ee93c', '8398dd')
Collision number 175: ('9cc0c8', 'b71633')
Collision number 176: ('7a7c08', '2c3fcd')
Collision number 177: ('d5e703', '548325')
Collision number 178: ('05ee37', '94b676')
Collision number 179: ('b512c2', '23b459')
Collision number 180: ('38d338', 'cba336')
Collision number 181: ('312c07', '58ef89')
Collision number 182: ('df071e', 'c52a31')
Collision number 183: ('9809a2', '5b2574')
Collision number 184: ('b39e99', '26c543')
Collision number 185: ('1ca999', '259e6d')
Collision number 186: ('f6b905', 'f6b905')
Collision number 187: ('f878f5', 'a0a7d4')
Collision number 188: ('a3e2ba', 'db510c')
Collision number 189: ('81d255', '9dfd0c')
Collision number 190: ('15fbd7', '8a2aa1')
Collision number 191: ('502cb7', '016312')
Collision number 192: ('d3576f', '1f3ca2')
Collision number 193: ('f409a5', '8e0343')
Collision number 194: ('a21521', 'cdfc62')
Collision number 195: ('bc6cc9', '2599ea')
Collision number 196: ('3d9122', 'a6ffe9')
Collision number 197: ('39dcd3', '7cd9ba')
Collision number 198: ('eecee9', '18a51f')
Collision number 199: ('152f98', 'f32790')
Collision number 200: ('559cdd', '0bdcc3')
Out bits shaXX number = 19
----------------------------------------------
Collision number 1: ('576661', '3ed9cb')
Collision number 2: ('f63443', '14b712')
Collision number 3: ('f79e53', '402ee6')
Collision number 4: ('2a065a', 'fcd9dc')
Collision number 5: ('36386d', 'f24292')
Collision number 6: ('de0b06', 'e07d59')
Collision number 7: ('f071d4', '4fbbb3')
Collision number 8: ('2d1373', '8ef166')
Collision number 9: ('4de177', 'd2dc79')
Collision number 10: ('91a829', 'd652db')
Collision number 11: ('7ff9fd', '4a701e')
Collision number 12: ('a5f959', '3a4585')
Collision number 13: ('497ff5', 'fd4168')
Collision number 14: ('ed542b', 'ed542b')
Collision number 15: ('265ef6', '7f4324')
Collision number 16: ('56de2c', '4bf4e4')
Collision number 17: ('214005', 'aaedbb')
Collision number 18: ('861f4a', '9beef8')
Collision number 19: ('71c4ac', 'e379be')
Collision number 20: ('168fdc', 'b58c75')
Collision number 21: ('16290e', '16290e')
Collision number 22: ('cbc141', '002563')
Collision number 23: ('c11f4d', '6f9816')
Collision number 24: ('4b4559', 'a9f58c')
Collision number 25: ('5f3971', '0d5545')
Collision number 26: ('0ac985', 'c29cc5')
Collision number 27: ('c6894c', '2b6d16')
Collision number 28: ('c07f36', 'a8538e')
Collision number 29: ('93353b', '3fc835')
Collision number 30: ('e5ed45', '1c4541')
Collision number 31: ('bba2fe', '15c47f')
Collision number 32: ('ae4e17', '4de5d3')
Collision number 33: ('acd7fd', 'e90a83')
Collision number 34: ('962da3', '754545')
Collision number 35: ('92dbb6', 'dcb3be')
Collision number 36: ('c2749b', '44a5b7')
Collision number 37: ('41afd7', '5bb7f0')
Collision number 38: ('825b50', '825b50')
Collision number 39: ('eb60bc', '34dfc9')
Collision number 40: ('5b4fb7', '4022a8')
Collision number 41: ('40fef9', 'd6e746')
Collision number 42: ('143e4a', 'e0b315')
Collision number 43: ('8b08b6', 'ca6f43')
Collision number 44: ('207675', '986402')
Collision number 45: ('78498c', '595152')
Collision number 46: ('2cfdef', '92beea')
Collision number 47: ('773403', '773403')
Collision number 48: ('70733b', '27220b')
Collision number 49: ('366246', '366246')
Collision number 50: ('5c3eea', '39a6d4')
Collision number 51: ('4bf13c', 'b511c7')
Collision number 52: ('e1aec9', 'f49594')
Collision number 53: ('dde3cc', '5d0f59')
Collision number 54: ('2a4178', '25deec')
Collision number 55: ('dd6e77', 'ec1a19')
Collision number 56: ('1103a0', '48f576')
Collision number 57: ('d35d9c', 'd35d9c')
Collision number 58: ('745d96', '745d96')
Collision number 59: ('e53255', '36bc3e')
Collision number 60: ('c259c8', 'fa485f')
Collision number 61: ('4edf4c', 'b15c22')
Collision number 62: ('562956', '9f6d45')
Collision number 63: ('7b8446', '66281a')
Collision number 64: ('609885', '7c706e')
Collision number 65: ('89eac1', '7de09d')
Collision number 66: ('e21d30', '9e8b72')
Collision number 67: ('85f52c', '7d4242')
Collision number 68: ('8f5af2', '453916')
Collision number 69: ('11fc84', '72a829')
Collision number 70: ('348f61', '0ed841')
Collision number 71: ('e79e1a', '5aebdf')
Collision number 72: ('01be77', '9a163d')
Collision number 73: ('df943a', '16ad4b')
Collision number 74: ('d1bed9', 'bc3130')
Collision number 75: ('b04213', 'bcf00a')
Collision number 76: ('c2fb2a', 'c2fb2a')
Collision number 77: ('ccdad6', 'da8081')
Collision number 78: ('a11a83', '739413')
Collision number 79: ('098c95', '7c54ed')
Collision number 80: ('3408fd', 'dbd988')
Collision number 81: ('575e81', '367050')
Collision number 82: ('347f04', '71f2ef')
Collision number 83: ('36a8f8', '4da6b8')
Collision number 84: ('62ec9a', 'b4171d')
Collision number 85: ('49edb2', 'f09941')
Collision number 86: ('3abab0', '8e76ec')
Collision number 87: ('ec432e', '1eac84')
Collision number 88: ('1b7e54', '5b1bec')
Collision number 89: ('cbbfb0', '2fbb02')
Collision number 90: ('fa765a', '562d06')
Collision number 91: ('2a8949', '9386f2')
Collision number 92: ('65ecc7', '20b690')
Collision number 93: ('a5cce5', '34c952')
Collision number 94: ('056769', '64a888')
Collision number 95: ('c9b883', 'c5f405')
Collision number 96: ('414f4b', 'e89735')
Collision number 97: ('43c5ed', 'e3a795')
Collision number 98: ('8ffc61', '1e9222')
Collision number 99: ('cf03b3', '83d7aa')
Collision number 100: ('f361fb', '0bbc1a')
Collision number 101: ('440d0b', '19fcf3')
Collision number 102: ('fa1664', 'a27b11')
Collision number 103: ('5db330', 'e09402')
Collision number 104: ('447dc7', 'b1f91f')
Collision number 105: ('f5f8b2', '912bea')
Collision number 106: ('f0bece', 'a36985')
Collision number 107: ('d120f9', '3131f2')
Collision number 108: ('5ff7b2', 'cac244')
Collision number 109: ('b9a460', 'c00f4d')
Collision number 110: ('63fdba', 'd3073d')
Collision number 111: ('21b908', '71deb7')
Collision number 112: ('f2d127', '7bba66')
Collision number 113: ('865b23', '08be78')
Collision number 114: ('2e393f', '4c9e64')
Collision number 115: ('e01741', '873d5c')
Collision number 116: ('1df7ba', '2e93c9')
Collision number 117: ('c00611', 'd0fb42')
Collision number 118: ('f07125', 'ca157f')
Collision number 119: ('9f0dfe', 'b896d8')
Collision number 120: ('966f77', '2bead4')
Collision number 121: ('745389', '59afc6')
Collision number 122: ('25eea3', '082c04')
Collision number 123: ('45a4e5', '61c9d7')
Collision number 124: ('46a0fe', 'fa747f')
Collision number 125: ('9c6757', '3c528b')
Collision number 126: ('fc0e4f', '96dc68')
Collision number 127: ('0d010a', '0aa622')
Collision number 128: ('a63d1c', '7fe63e')
Collision number 129: ('aa6100', '57f7db')
Collision number 130: ('add8bf', '2564cc')
Collision number 131: ('89d034', '89d034')
Collision number 132: ('f9e39e', 'ac89a7')
Collision number 133: ('e25ad3', '418e6d')
Collision number 134: ('0a6a64', '687fa1')
Collision number 135: ('cdb9cc', 'f9e01e')
Collision number 136: ('c37ca9', '465dbf')
Collision number 137: ('46cf87', 'e39508')
Collision number 138: ('a9b126', 'f90df7')
Collision number 139: ('235222', '2867f9')
Collision number 140: ('8955ee', '408ef4')
Collision number 141: ('1c4570', 'f4f042')
Collision number 142: ('6c992f', '84e4ff')
Collision number 143: ('873eb2', '873eb2')
Collision number 144: ('4ef948', '2e1d2a')
Collision number 145: ('e43ce8', 'e0f08d')
Collision number 146: ('00d750', '536b42')
Collision number 147: ('166689', '793ec8')
Collision number 148: ('659c12', '1cb06c')
Collision number 149: ('1b698c', 'b9b049')
Collision number 150: ('8e5eaa', '96edfd')
Collision number 151: ('20f84d', '1ddb9f')
Collision number 152: ('ef5c21', '0fbccd')
Collision number 153: ('834f41', '0f44d1')
Collision number 154: ('85c303', '44655c')
Collision number 155: ('0e84d1', '179099')
Collision number 156: ('b42db5', 'a86234')
Collision number 157: ('da8d85', '90ae87')
Collision number 158: ('145b73', '354f71')
Collision number 159: ('703c1b', '15f985')
Collision number 160: ('12567d', '346af7')
Collision number 161: ('42f622', 'ee1d42')
Collision number 162: ('9afee6', 'e4e958')
Collision number 163: ('34fe0b', '9a2ee5')
Collision number 164: ('98d004', '2d0821')
Collision number 165: ('7d6940', '643ff3')
Collision number 166: ('c0a89e', '0f2e34')
Collision number 167: ('6b39ea', '3cf10d')
Collision number 168: ('3bf245', '159c06')
Collision number 169: ('766eb0', 'dcb0a4')
Collision number 170: ('eadfdb', 'bc1f02')
Collision number 171: ('dc3228', '195d90')
Collision number 172: ('a56966', '3be3c1')
Collision number 173: ('2a2adb', 'e88e5b')
Collision number 174: ('8f2e26', '6283c8')
Collision number 175: ('57a24b', '2bbdef')
Collision number 176: ('e33ded', '27855b')
Collision number 177: ('02b5e9', '9e6e8b')
Collision number 178: ('4e1761', 'd850f7')
Collision number 179: ('c4cb76', '77899c')
Collision number 180: ('a98428', '4d2949')
Collision number 181: ('2e52bb', '6d5c6d')
Collision number 182: ('48ae70', 'd86acc')
Collision number 183: ('48cce4', '01896a')
Collision number 184: ('1ce3d8', '1dbe8c')
Collision number 185: ('b2ff95', '2ca11c')
Collision number 186: ('15cdf1', '111438')
Collision number 187: ('d914e2', 'ff15ed')
Collision number 188: ('052f21', 'd85b8c')
Collision number 189: ('938796', '02d687')
Collision number 190: ('706fb1', '82ac0d')
Collision number 191: ('f22142', '9d4bdf')
Collision number 192: ('a6ba11', '693d59')
Collision number 193: ('443540', '9a0ec4')
Collision number 194: ('027c8e', '012a06')
Collision number 195: ('58e11f', '3dbb8a')
Collision number 196: ('ea1300', 'c27399')
Collision number 197: ('f36ef6', 'd2c011')
Collision number 198: ('b9df27', '130d5b')
Collision number 199: ('f6458e', '22e44b')
Collision number 200: ('46e473', 'a72a65')
Out bits shaXX number = 20
----------------------------------------------
Collision number 1: ('299cc2', '7c38ac')
Collision number 2: ('07fe7e', 'adc28f')
Collision number 3: ('4c04e6', '4c04e6')
Collision number 4: ('572bc6', '3ba05d')
Collision number 5: ('2b8c4d', '3d90c9')
Collision number 6: ('d7e892', 'db4cd1')
Collision number 7: ('d1a329', 'e4158f')
Collision number 8: ('758d05', 'e9c764')
Collision number 9: ('95d07d', '233b94')
Collision number 10: ('53b5e9', '0f8729')
Collision number 11: ('02684c', '909208')
Collision number 12: ('614a24', '614a24')
Collision number 13: ('415745', '278b61')
Collision number 14: ('ab33e4', '4f39ec')
Collision number 15: ('a11503', '6ffdb8')
Collision number 16: ('6568a4', 'b58ddf')
Collision number 17: ('a9df37', '89e295')
Collision number 18: ('0a3041', '0a3041')
Collision number 19: ('db869b', 'ad043b')
Collision number 20: ('d316c3', 'b8612c')
Collision number 21: ('da4d59', '8f55c0')
Collision number 22: ('1114c2', 'bf432e')
Collision number 23: ('4ba011', '4ba011')
Collision number 24: ('90d016', '3b8f38')
Collision number 25: ('b07d6a', '90e937')
Collision number 26: ('a607f0', '83890c')
Collision number 27: ('edd332', '72bc60')
Collision number 28: ('a96b4a', '7f6cd9')
Collision number 29: ('1bfa32', '85c3b2')
Collision number 30: ('cb1785', 'e698d7')
Collision number 31: ('1e1fa7', '5b62e1')
Collision number 32: ('021b72', '601b49')
Collision number 33: ('d7ccca', '5ca780')
Collision number 34: ('efafa9', 'a5ac6d')
Collision number 35: ('152073', 'be4616')
Collision number 36: ('a265b7', '09ed39')
Collision number 37: ('b908b4', 'f86d54')
Collision number 38: ('2593f8', '20ef35')
Collision number 39: ('f5f68f', 'cbfa09')
Collision number 40: ('052289', 'f65f7f')
Collision number 41: ('fcb215', '28233d')
Collision number 42: ('f1fe80', '392d3d')
Collision number 43: ('a3f9ac', 'b06166')
Collision number 44: ('209776', '0b1d42')
Collision number 45: ('d4f573', 'cc12cb')
Collision number 46: ('9f3aa0', '160c85')
Collision number 47: ('c4fcc0', 'f67711')
Collision number 48: ('329e65', 'd0e4a7')
Collision number 49: ('f57502', '23b11e')
Collision number 50: ('6aa738', 'bbab08')
Collision number 51: ('95ba49', 'b1b237')
Collision number 52: ('d499b0', '2c9416')
Collision number 53: ('b98321', '95a4a7')
Collision number 54: ('6a33bd', '7e5e32')
Collision number 55: ('610763', '672897')
Collision number 56: ('dcb2e4', 'a8485b')
Collision number 57: ('6143f0', '6ea715')
Collision number 58: ('7aa2f1', '357c33')
Collision number 59: ('8dd68f', '29785a')
Collision number 60: ('278d32', 'f8bdd5')
Collision number 61: ('580051', '90aac2')
Collision number 62: ('f82ee6', '74c2bd')
Collision number 63: ('9e0957', '0724c2')
Collision number 64: ('8f7e62', 'b0d005')
Collision number 65: ('85a4c8', '689903')
Collision number 66: ('af0d78', '77cc41')
Collision number 67: ('d9b14d', 'ab11ba')
Collision number 68: ('9ec2d5', 'da621d')
Collision number 69: ('407e5d', '61137c')
Collision number 70: ('ba8074', '99846d')
Collision number 71: ('23bd94', '864bd7')
Collision number 72: ('ba5669', '308bd6')
Collision number 73: ('c4c274', '267d4e')
Collision number 74: ('437bd8', 'a83aa5')
Collision number 75: ('23758c', '23758c')
Collision number 76: ('cfdece', '9d6b3d')
Collision number 77: ('3eb2ad', '7712bb')
Collision number 78: ('541a94', '3ef744')
Collision number 79: ('c3982e', '7f1fc5')
Collision number 80: ('ad9540', 'b299fd')
Collision number 81: ('f8e93c', 'c436a2')
Collision number 82: ('08b0b0', '08b0b0')
Collision number 83: ('c390d6', '503870')
Collision number 84: ('bf7997', 'bf7997')
Collision number 85: ('da3bb9', 'b9bb27')
Collision number 86: ('4d7e16', '8bff48')
Collision number 87: ('30383b', '15a4a9')
Collision number 88: ('17e9d4', 'aaccdd')
Collision number 89: ('f7f5d4', 'd9895f')
Collision number 90: ('8f23d0', '31347a')
Collision number 91: ('3d4959', 'ffa9a0')
Collision number 92: ('90b6bd', '54aa3b')
Collision number 93: ('45851f', '4d99c6')
Collision number 94: ('7fdaa8', '919a58')
Collision number 95: ('15b0eb', '8b1bda')
Collision number 96: ('484930', '33deed')
Collision number 97: ('e22344', 'd32ae2')
Collision number 98: ('8b5b1b', '2eff50')
Collision number 99: ('077a4a', '77eaed')
Collision number 100: ('3aa3c6', '366c2d')
Collision number 101: ('29fb87', '29fb87')
Collision number 102: ('96430d', 'ed95e0')
Collision number 103: ('49a95b', '49a95b')
Collision number 104: ('ec172b', 'ef9645')
Collision number 105: ('3597a6', '1917d2')
Collision number 106: ('f7eea1', 'c8dbb0')
Collision number 107: ('e2ecfa', 'fa98a1')
Collision number 108: ('61041b', '688f8f')
Collision number 109: ('38c233', '3979db')
Collision number 110: ('39fb45', 'a1dd57')
Collision number 111: ('b9075a', 'b9075a')
Collision number 112: ('678893', '30a8c1')
Collision number 113: ('b12317', 'b12317')
Collision number 114: ('b6a774', '47409a')
Collision number 115: ('f7527b', 'edd654')
Collision number 116: ('46822f', '0a794c')
Collision number 117: ('41971e', 'db6282')
Collision number 118: ('6e8880', 'b6dec2')
Collision number 119: ('4ba554', 'ef178a')
Collision number 120: ('9de986', '61a9bc')
Collision number 121: ('10aceb', 'fa23fc')
Collision number 122: ('667f9f', '03a46f')
Collision number 123: ('5c4f9f', '250ef6')
Collision number 124: ('067f20', '6cfeec')
Collision number 125: ('2b4214', 'fa346f')
Collision number 126: ('9026b8', '4f06fc')
Collision number 127: ('13e56b', '82b712')
Collision number 128: ('d7da80', '36a885')
Collision number 129: ('579f28', 'a8e0d3')
Collision number 130: ('89a98a', '86c99c')
Collision number 131: ('14aac8', 'ff1189')
Collision number 132: ('839b4c', '55126d')
Collision number 133: ('ab6ee3', '872a24')
Collision number 134: ('b27235', 'ab9a4f')
Collision number 135: ('a7e17a', '21813a')
Collision number 136: ('2ae5f7', '855480')
Collision number 137: ('7f1b57', '14775d')
Collision number 138: ('6e9d68', 'e68a9b')
Collision number 139: ('e8208d', '1188ec')
Collision number 140: ('dfb45e', 'b15982')
Collision number 141: ('c93b01', '6b714a')
Collision number 142: ('3a1591', 'a77da3')
Collision number 143: ('725e54', '6e333d')
Collision number 144: ('fc7103', '76d8b8')
Collision number 145: ('104d53', '2594d1')
Collision number 146: ('205a84', '602734')
Collision number 147: ('dd3a2e', '20f050')
Collision number 148: ('782a43', '6babd0')
Collision number 149: ('3ef7d5', '00205c')
Collision number 150: ('0c516b', 'f6de21')
Collision number 151: ('464b1a', 'a7f92a')
Collision number 152: ('db98ae', 'de94b2')
Collision number 153: ('57b103', '4bfebc')
Collision number 154: ('2798a3', '444102')
Collision number 155: ('8d14f3', '148b09')
Collision number 156: ('ba8686', '1f5dc5')
Collision number 157: ('abc046', '71419d')
Collision number 158: ('124a09', 'cf7918')
Collision number 159: ('eff171', '985427')
Collision number 160: ('6b455c', '21958f')
Collision number 161: ('6490e7', '612ea7')
Collision number 162: ('4fd4f1', 'f357f0')
Collision number 163: ('a5781f', '7a5063')
Collision number 164: ('510c0b', '0a29c9')
Collision number 165: ('fb978c', 'd293d5')
Collision number 166: ('00dadd', 'ed0f88')
Collision number 167: ('2b0b53', '41e841')
Collision number 168: ('169473', '169473')
Collision number 169: ('55b72b', 'f99918')
Collision number 170: ('6aea02', 'edfac8')
Collision number 171: ('cdad60', '369d95')
Collision number 172: ('c14c57', 'f99a07')
Collision number 173: ('3a4808', 'edd707')
Collision number 174: ('754f28', '754f28')
Collision number 175: ('4d01f9', 'df7377')
Collision number 176: ('c6c108', 'e8c6ea')
Collision number 177: ('b58dc8', 'b58dc8')
Collision number 178: ('8f3187', '1f86ff')
Collision number 179: ('fcfd19', '1a1385')
Collision number 180: ('f15858', 'f3eb15')
Collision number 181: ('9ce64d', 'be1cdd')
Collision number 182: ('cdfa6e', '8b1561')
Collision number 183: ('f10680', '89df3e')
Collision number 184: ('79b796', 'adb848')
Collision number 185: ('7d7cf1', 'daf80e')
Collision number 186: ('a93a1d', '051252')
Collision number 187: ('71eabb', 'aa4763')
Collision number 188: ('2c495d', '344465')
Collision number 189: ('4eb5bd', '73ba6e')
Collision number 190: ('9866de', '8b318b')
Collision number 191: ('7da42e', '76babc')
Collision number 192: ('139e87', 'e3c58c')
Collision number 193: ('cfbdee', '1b20cf')
Collision number 194: ('094109', '5b2bbf')
Collision number 195: ('3ece57', '3ece57')
Collision number 196: ('2af6eb', 'cb5cc6')
Collision number 197: ('58aabb', '332770')
Collision number 198: ('dec36e', '879aab')
Collision number 199: ('5f9075', 'f4f411')
Collision number 200: ('cf9eaa', 'a5ac2e')
