Out bits shaXX number = 15
----------------------------------------------
Collision number 70: ('00d5a340', '00e62880')
Collision number 71: ('0079dac0', '00aa9180')
Collision number 72: ('0079dac0', '00aa9180')
Collision number 73: ('0079dac0', '00aa9180')
Collision number 74: ('0079dac0', '00aa9180')
Collision number 75: ('00b1ed80', '00313b40')
Collision number 76: ('00665ec0', '0021c100')
Collision number 77: ('0079dac0', '00aa9180')
Collision number 78: ('0064c6c0', '00d4e2c0')
Collision number 79: ('0079dac0', '00aa9180')
Collision number 80: ('0064c6c0', '00d4e2c0')
Collision number 81: ('0079dac0', '00aa9180')
Collision number 82: ('0079dac0', '00aa9180')
Collision number 83: ('0079dac0', '00aa9180')
Collision number 84: ('0079dac0', '00aa9180')
Collision number 85: ('0064c6c0', '00d4e2c0')
Collision number 86: ('000884c0', '00e59040')
Collision number 87: ('0079dac0', '00aa9180')
Collision number 88: ('0079dac0', '00aa9180')
Collision number 89: ('00d38300', '00106340')
Collision number 90: ('0079dac0', '00aa9180')
Collision number 91: ('00d07740', '00f645c0')
Collision number 92: ('000884c0', '00e59040')
Collision number 93: ('001dc340', '00b85f00')
Collision number 94: ('0019bec0', '003786c0')
Collision number 95: ('00665ec0', '0021c100')
Collision number 96: ('0064c6c0', '00d4e2c0')
Collision number 97: ('0079dac0', '00aa9180')
Collision number 98: ('0064c6c0', '00d4e2c0')
Collision number 99: ('0079dac0', '00aa9180')
Collision number 100: ('00255b00', '004dc5c0')
Collision number 101: ('0079dac0', '00aa9180')
Collision number 102: ('001dc340', '00b85f00')
Collision number 103: ('00d5a340', '00e62880')
Collision number 104: ('0064c6c0', '00d4e2c0')
Collision number 105: ('0079dac0', '00aa9180')
Collision number 106: ('0079dac0', '00aa9180')
Collision number 107: ('00b1f680', '003e1000')
Collision number 108: ('001dc340', '00b85f00')
Collision number 109: ('0079dac0', '00aa9180')
Collision number 110: ('001dc340', '00b85f00')
Collision number 111: ('00d5a340', '00e62880')
Collision number 112: ('0079dac0', '00aa9180')
Collision number 113: ('0079dac0', '00aa9180')
Collision number 114: ('000884c0', '00e59040')
Collision number 115: ('00d5a340', '00e62880')
Collision number 116: ('0079dac0', '00aa9180')
Collision number 117: ('001dc340', '00b85f00')
Collision number 118: ('0064c6c0', '00d4e2c0')
Collision number 119: ('0079dac0', '00aa9180')
Collision number 120: ('0064c6c0', '00d4e2c0')
Collision number 121: ('0096ebc0', '00722dc0')
Collision number 122: ('0079dac0', '00aa9180')
Collision number 123: ('0079dac0', '00aa9180')
Collision number 124: ('00665ec0', '0021c100')
Collision number 125: ('0079dac0', '00aa9180')
Collision number 126: ('001dc340', '00b85f00')
Collision number 127: ('0079dac0', '00aa9180')
Collision number 128: ('0079dac0', '00aa9180')
Collision number 129: ('0079dac0', '00aa9180')
Collision number 130: ('001dc340', '00b85f00')
Collision number 131: ('0079dac0', '00aa9180')
Collision number 132: ('0079dac0', '00aa9180')
Collision number 133: ('00b1ed80', '00313b40')
Collision number 134: ('0064c6c0', '00d4e2c0')
Collision number 135: ('0079dac0', '00aa9180')
Collision number 136: ('000884c0', '00e59040')
Collision number 137: ('000884c0', '00e59040')
Collision number 138: ('0079dac0', '00aa9180')
Collision number 139: ('0079dac0', '00aa9180')
Collision number 140: ('0064c6c0', '00d4e2c0')
Collision number 141: ('0079dac0', '00aa9180')
Collision number 142: ('00d5a340', '00e62880')
Collision number 143: ('00d5a340', '00e62880')
Collision number 144: ('0079dac0', '00aa9180')
Collision number 145: ('001dc340', '00b85f00')
Collision number 146: ('0079dac0', '00aa9180')
Collision number 147: ('0079dac0', '00aa9180')
Collision number 148: ('0079dac0', '00aa9180')
Collision number 149: ('0079dac0', '00aa9180')
Collision number 150: ('0079dac0', '00aa9180')
Collision number 151: ('0079dac0', '00aa9180')
Collision number 152: ('0079dac0', '00aa9180')
Collision number 153: ('001dc340', '00b85f00')
Collision number 154: ('0064c6c0', '00d4e2c0')
Collision number 155: ('0079dac0', '00aa9180')
Collision number 156: ('0079dac0', '00aa9180')
Collision number 157: ('0064c6c0', '00d4e2c0')
Collision number 158: ('000884c0', '00e59040')
Collision number 159: ('005b1f00', '006a0e40')
Collision number 160: ('00d5a340', '00e62880')
Collision number 161: ('0079dac0', '00aa9180')
Collision number 162: ('0079dac0', '00aa9180')
Collision number 163: ('000884c0', '00e59040')
Collision number 164: ('0064c6c0', '00d4e2c0')
Collision number 165: ('00b1f680', '003e1000')
Collision number 166: ('0030cb80', '00e2a4c0')
Collision number 167: ('0079dac0', '00aa9180')
Collision number 168: ('0079dac0', '00aa9180')
Collision number 169: ('00b1ed80', '00313b40')
Collision number 170: ('0079dac0', '00aa9180')
Collision number 171: ('0079dac0', '00aa9180')
Collision number 172: ('0079dac0', '00aa9180')
Collision number 173: ('001dc340', '00b85f00')
Collision number 174: ('0079dac0', '00aa9180')
Collision number 175: ('0079dac0', '00aa9180')
Collision number 176: ('0079dac0', '00aa9180')
Collision number 177: ('000884c0', '00e59040')
Collision number 178: ('002ca480', '00a6e080')
Collision number 179: ('00d5a340', '00e62880')
Collision number 180: ('0079dac0', '00aa9180')
Collision number 181: ('001dc340', '00b85f00')
Collision number 182: ('0079dac0', '00aa9180')
Collision number 183: ('0079dac0', '00aa9180')
Collision number 184: ('001dc340', '00b85f00')
Collision number 185: ('001dc340', '00b85f00')
Collision number 186: ('008f4d00', '00d5a000')
Collision number 187: ('0064c6c0', '00d4e2c0')
Collision number 188: ('00b1ed80', '00313b40')
Collision number 189: ('00a39900', '003225c0')
Collision number 190: ('0064c6c0', '00d4e2c0')
Collision number 191: ('0079dac0', '00aa9180')
Collision number 192: ('001dc340', '00b85f00')
Collision number 193: ('001dc340', '00b85f00')
Collision number 194: ('0064c6c0', '00d4e2c0')
Collision number 195: ('0064c6c0', '00d4e2c0')
Collision number 196: ('001dc340', '00b85f00')
Collision number 197: ('001dc340', '00b85f00')
Collision number 198: ('00d5a340', '00e62880')
Collision number 199: ('000884c0', '00e59040')
Collision number 200: ('0079dac0', '00aa9180')
Out bits shaXX number = 19
----------------------------------------------
Collision number 1: ('001daec0', '00ef9780')
Collision number 2: ('00c903a0', '00f22740')
Collision number 3: ('00da27c0', '00c06ec0')
Collision number 4: ('00da0f20', '005da440')
Collision number 5: ('00da27c0', '00c06ec0')
Collision number 6: ('00c903a0', '00f22740')
Collision number 7: ('001daec0', '00ef9780')
Collision number 8: ('00cbf480', '0079fca0')
Collision number 9: ('0025dd60', '00465a80')
Collision number 10: ('00fddd60', '006d3020')
Collision number 11: ('002ee160', '00b15780')
Collision number 12: ('005603a0', '00aae260')
Collision number 13: ('00fddd60', '006d3020')
Collision number 14: ('005603a0', '00aae260')
Collision number 15: ('004a5ae0', '00912e00')
Collision number 16: ('00ae1e20', '00cae160')
Collision number 17: ('0025dd60', '00465a80')
Collision number 18: ('001daec0', '00ef9780')
Collision number 19: ('001668a0', '003653c0')
Collision number 20: ('00222d80', '00c9e3c0')
Collision number 21: ('00f81660', '009402e0')
Collision number 22: ('001daec0', '00ef9780')
Collision number 23: ('005603a0', '00aae260')
Collision number 24: ('001daec0', '00ef9780')
Collision number 25: ('001daec0', '00ef9780')
Collision number 26: ('00c903a0', '00f22740')
Collision number 27: ('009b6d00', '009a81e0')
Collision number 28: ('0025dd60', '00465a80')
Collision number 29: ('001daec0', '00ef9780')
Collision number 30: ('005603a0', '00aae260')
Collision number 31: ('001daec0', '00ef9780')
Collision number 32: ('001daec0', '00ef9780')
Collision number 33: ('00edec00', '00139ee0')
Collision number 34: ('001daec0', '00ef9780')
Collision number 35: ('001daec0', '00ef9780')
Collision number 36: ('005603a0', '00aae260')
Collision number 37: ('004a5ae0', '00912e00')
Collision number 38: ('001daec0', '00ef9780')
Collision number 39: ('001daec0', '00ef9780')
Collision number 40: ('001daec0', '00ef9780')
Collision number 41: ('0025dd60', '00465a80')
Collision number 42: ('00c903a0', '00f22740')
Collision number 43: ('00cbf480', '0079fca0')
Collision number 44: ('001daec0', '00ef9780')
Collision number 45: ('001daec0', '00ef9780')
Collision number 46: ('001daec0', '00ef9780')
Collision number 47: ('004a5ae0', '00912e00')
Collision number 48: ('00c903a0', '00f22740')
Collision number 49: ('001daec0', '00ef9780')
Collision number 50: ('005603a0', '00aae260')
Collision number 51: ('00504600', '00a85580')
Collision number 52: ('0025dd60', '00465a80')
Collision number 53: ('004a5ae0', '00912e00')
Collision number 54: ('001daec0', '00ef9780')
Collision number 55: ('001668a0', '003653c0')
Collision number 56: ('003a7340', '00594220')
Collision number 57: ('00c903a0', '00beda00')
Collision number 58: ('00fddd60', '006d3020')
Collision number 59: ('005603a0', '00aae260')
Collision number 60: ('001668a0', '003653c0')
Collision number 61: ('004a5ae0', '00912e00')
Collision number 62: ('001daec0', '00ef9780')
Collision number 63: ('00c903a0', '00f22740')
Collision number 64: ('001daec0', '00ef9780')
Collision number 65: ('008169c0', '00b6a780')
Collision number 66: ('001668a0', '003653c0')
Collision number 67: ('005603a0', '00aae260')
Collision number 68: ('004a5ae0', '00912e00')
Collision number 69: ('00cbf480', '0079fca0')
Collision number 70: ('001daec0', '00ef9780')
Collision number 71: ('00b5f1c0', '0067d380')
Collision number 72: ('005603a0', '00aae260')
Collision number 73: ('001daec0', '00ef9780')
Collision number 74: ('005603a0', '00aae260')
Collision number 75: ('0025dd60', '00465a80')
Collision number 76: ('001daec0', '00ef9780')
Collision number 77: ('0050cfe0', '0046d980')
Collision number 78: ('001668a0', '003653c0')
Collision number 79: ('001daec0', '00ef9780')
Collision number 80: ('001668a0', '003653c0')
Collision number 81: ('00df6c80', '00c05b60')
Collision number 82: ('00ae1e20', '00cae160')
Collision number 83: ('005603a0', '00aae260')
Collision number 84: ('001daec0', '00ef9780')
Collision number 85: ('009b6d00', '009a81e0')
Collision number 86: ('001daec0', '00ef9780')
Collision number 87: ('00cbf480', '0079fca0')
Collision number 88: ('005603a0', '00aae260')
Collision number 89: ('001daec0', '00ef9780')
Collision number 90: ('001daec0', '00ef9780')
Collision number 91: ('009b6d00', '009a81e0')
Collision number 92: ('001daec0', '00ef9780')
Collision number 93: ('000af300', '002054e0')
Collision number 94: ('001668a0', '003653c0')
Collision number 95: ('00cbf480', '0079fca0')
Collision number 96: ('0050cfe0', '0046d980')
Collision number 97: ('001daec0', '00ef9780')
Collision number 98: ('00cbf480', '0079fca0')
Collision number 99: ('004a5ae0', '00912e00')
Collision number 100: ('00cbf480', '0079fca0')
Collision number 101: ('004a5ae0', '00912e00')
Collision number 102: ('00da0f20', '005da440')
Collision number 103: ('008169c0', '00b6a780')
Collision number 104: ('001daec0', '00ef9780')
Collision number 105: ('004a5ae0', '00912e00')
Collision number 106: ('000b5ee0', '0078ef20')
Collision number 107: ('001daec0', '00ef9780')
Collision number 108: ('004a5ae0', '00912e00')
Collision number 109: ('004a5ae0', '00912e00')
Collision number 110: ('005603a0', '00aae260')
Collision number 111: ('00cbf480', '0079fca0')
Collision number 112: ('0025dd60', '00465a80')
Collision number 113: ('008169c0', '00b6a780')
Collision number 114: ('00cbf480', '0079fca0')
Collision number 115: ('003a7340', '00594220')
Collision number 116: ('00a70080', '00bc2ec0')
Collision number 117: ('00e35640', '005a0140')
Collision number 118: ('00cbf480', '0079fca0')
Collision number 119: ('004a4220', '002659e0')
Collision number 120: ('00cbf480', '0079fca0')
Collision number 121: ('005603a0', '00aae260')
Collision number 122: ('001daec0', '00ef9780')
Collision number 123: ('00cbf480', '0079fca0')
Collision number 124: ('001daec0', '00ef9780')
Collision number 125: ('004a5ae0', '00912e00')
Collision number 126: ('004a5ae0', '00912e00')
Collision number 127: ('001daec0', '00ef9780')
Collision number 128: ('005603a0', '00aae260')
Collision number 129: ('001daec0', '00ef9780')
Collision number 130: ('001daec0', '00ef9780')
Collision number 131: ('000f6fa0', '00f0e580')
Collision number 132: ('00cbf480', '0079fca0')
Collision number 133: ('001daec0', '00ef9780')
Collision number 134: ('005603a0', '00aae260')
Collision number 135: ('004a4220', '002659e0')
Collision number 136: ('00da27c0', '00c06ec0')
Collision number 137: ('005603a0', '00aae260')
Collision number 138: ('004a5ae0', '00912e00')
Collision number 139: ('00c903a0', '00beda00')
Collision number 140: ('004a5ae0', '00912e00')
Collision number 141: ('005603a0', '00aae260')
Collision number 142: ('004a5ae0', '00912e00')
Collision number 143: ('001daec0', '00ef9780')
Collision number 144: ('001daec0', '00ef9780')
Collision number 145: ('001daec0', '00ef9780')
Collision number 146: ('001daec0', '00ef9780')
Collision number 147: ('004a5ae0', '00912e00')
Collision number 148: ('005603a0', '00aae260')
Collision number 149: ('004a5ae0', '00912e00')
Collision number 150: ('001daec0', '00ef9780')
Collision number 151: ('004a5ae0', '00912e00')
Collision number 152: ('001daec0', '00ef9780')
Collision number 153: ('005603a0', '00aae260')
Collision number 154: ('004a5ae0', '00912e00')
Collision number 155: ('001daec0', '00ef9780')
Collision number 156: ('004a5ae0', '00912e00')
Collision number 157: ('00cbf480', '0079fca0')
Collision number 158: ('00cbf480', '0079fca0')
Collision number 159: ('005603a0', '00aae260')
Collision number 160: ('001daec0', '00ef9780')
Collision number 161: ('004fbb20', '006493c0')
Collision number 162: ('002ee160', '00b15780')
Collision number 163: ('005603a0', '00aae260')
Collision number 164: ('005603a0', '00aae260')
Collision number 165: ('004a5ae0', '00912e00')
Collision number 166: ('0050cfe0', '0046d980')
Collision number 167: ('004a4220', '002659e0')
Collision number 168: ('001daec0', '00ef9780')
Collision number 169: ('000f6fa0', '00f0e580')
Collision number 170: ('001daec0', '00ef9780')
Collision number 171: ('005603a0', '00aae260')
Collision number 172: ('00cbf480', '0079fca0')
Collision number 173: ('002ee160', '00b15780')
Collision number 174: ('003a7340', '00594220')
Collision number 175: ('001daec0', '00ef9780')
Collision number 176: ('001daec0', '00ef9780')
Collision number 177: ('004a5ae0', '00912e00')
Collision number 178: ('005603a0', '00aae260')
Collision number 179: ('004a5ae0', '00912e00')
Collision number 180: ('007ade00', '0058b660')
Collision number 181: ('001668a0', '003653c0')
Collision number 182: ('004a5ae0', '00912e00')
Collision number 183: ('001daec0', '00ef9780')
Collision number 184: ('00df6c80', '00c05b60')
Collision number 185: ('005603a0', '00aae260')
Collision number 186: ('002e98c0', '003c6aa0')
Collision number 187: ('004a5ae0', '00912e00')
Collision number 188: ('00a70080', '00bc2ec0')
Collision number 189: ('004a5ae0', '00912e00')
Collision number 190: ('0050cfe0', '0046d980')
Collision number 191: ('005603a0', '00aae260')
Collision number 192: ('002ee160', '00b15780')
Collision number 193: ('004a5ae0', '00912e00')
Collision number 194: ('00cd91a0', '009c0500')
Collision number 195: ('00d7b540', '0070a260')
Collision number 196: ('001daec0', '00ef9780')
Collision number 197: ('001668a0', '003653c0')
Collision number 198: ('001daec0', '00ef9780')
Collision number 199: ('001daec0', '00ef9780')
Collision number 200: ('00b4ee40', '00566440')
Out bits shaXX number = 20
----------------------------------------------
Collision number 1: ('00f27690', '00871f90')
Collision number 2: ('00f27690', '00871f90')
Collision number 3: ('005d0fe0', '001c5df0')
Collision number 4: ('00f27690', '00871f90')
Collision number 5: ('00f27690', '00871f90')
Collision number 6: ('00f27690', '00871f90')
Collision number 7: ('00f27690', '00871f90')
Collision number 8: ('00f27690', '00871f90')
Collision number 9: ('00f27690', '00871f90')
Collision number 10: ('00f27690', '00871f90')
Collision number 11: ('00f27690', '00871f90')
Collision number 12: ('00f27690', '00871f90')
Collision number 13: ('00f27690', '00871f90')
Collision number 14: ('00f27690', '00871f90')
Collision number 15: ('00f27690', '00871f90')
Collision number 16: ('00f27690', '00871f90')
Collision number 17: ('004733a0', '0037a330')
Collision number 18: ('00f27690', '00871f90')
Collision number 19: ('00f27690', '00871f90')
Collision number 20: ('005d0fe0', '001c5df0')
Collision number 21: ('00f27690', '00871f90')
Collision number 22: ('00f27690', '00871f90')
Collision number 23: ('004dbeb0', '007f0ee0')
Collision number 24: ('00f27690', '00871f90')
Collision number 25: ('00f27690', '00871f90')
Collision number 26: ('00ec4b50', '0058cef0')
Collision number 27: ('00f27690', '00871f90')
Collision number 28: ('00f27690', '00871f90')
Collision number 29: ('00f27690', '00871f90')
Collision number 30: ('00f27690', '00871f90')
Collision number 31: ('00f27690', '00871f90')
Collision number 32: ('00f27690', '00871f90')
Collision number 33: ('00f27690', '00871f90')
Collision number 34: ('00f27690', '00871f90')
Collision number 35: ('00f27690', '00871f90')
Collision number 36: ('00f27690', '00871f90')
Collision number 37: ('00f27690', '00871f90')
Collision number 38: ('00f27690', '00871f90')
Collision number 39: ('00f27690', '00871f90')
Collision number 40: ('00f27690', '00871f90')
Collision number 41: ('0056f9c0', '005fa170')
Collision number 42: ('00f27690', '00871f90')
Collision number 43: ('00f27690', '00871f90')
Collision number 44: ('00f27690', '00871f90')
Collision number 45: ('00f27690', '00871f90')
Collision number 46: ('00f27690', '00871f90')
Collision number 47: ('00f27690', '00871f90')
Collision number 48: ('00f27690', '00871f90')
Collision number 49: ('00f27690', '00871f90')
Collision number 50: ('00f27690', '00871f90')
Collision number 51: ('00f27690', '00871f90')
Collision number 52: ('00f27690', '00871f90')
Collision number 53: ('00f27690', '00871f90')
Collision number 54: ('00f27690', '00871f90')
Collision number 55: ('00f27690', '00871f90')
Collision number 56: ('00f27690', '00871f90')
Collision number 57: ('0056f9c0', '005fa170')
Collision number 58: ('00f27690', '00871f90')
Collision number 59: ('00f27690', '00871f90')
Collision number 60: ('00f27690', '00871f90')
Collision number 61: ('00d43440', '009fba80')
Collision number 62: ('00f27690', '00871f90')
Collision number 63: ('00f27690', '00871f90')
Collision number 64: ('00f27690', '00871f90')
Collision number 65: ('00f27690', '00871f90')
Collision number 66: ('00f27690', '00871f90')
Collision number 67: ('00f27690', '00871f90')
Collision number 68: ('00f27690', '00871f90')
Collision number 69: ('00f27690', '00871f90')
Collision number 70: ('00f27690', '00871f90')
Collision number 71: ('00f27690', '00871f90')
Collision number 72: ('00943e30', '00558150')
Collision number 73: ('00f27690', '00871f90')
Collision number 74: ('00f27690', '00871f90')
Collision number 75: ('0056f9c0', '005fa170')
Collision number 76: ('00f27690', '00871f90')
Collision number 77: ('00ce8d90', '008e8090')
Collision number 78: ('00f27690', '00871f90')
Collision number 79: ('00f27690', '00871f90')
Collision number 80: ('00f27690', '00871f90')
Collision number 81: ('00f27690', '00871f90')
Collision number 82: ('00f27690', '00871f90')
Collision number 83: ('00f27690', '00871f90')
Collision number 84: ('00f27690', '00871f90')
Collision number 85: ('00f27690', '00871f90')
Collision number 86: ('00f27690', '00871f90')
Collision number 87: ('00f27690', '00871f90')
Collision number 88: ('00f27690', '00871f90')
Collision number 89: ('00f27690', '00871f90')
Collision number 90: ('00f27690', '00871f90')
Collision number 91: ('005d0fe0', '001c5df0')
Collision number 92: ('00f27690', '00871f90')
Collision number 93: ('00f27690', '00871f90')
Collision number 94: ('00f27690', '00871f90')
Collision number 95: ('00f27690', '00871f90')
Collision number 96: ('00f27690', '00871f90')
Collision number 97: ('005d0fe0', '001c5df0')
Collision number 98: ('00f27690', '00871f90')
Collision number 99: ('00f27690', '00871f90')
Collision number 100: ('00f27690', '00871f90')
Collision number 101: ('000d9bf0', '00832dd0')
Collision number 102: ('00f27690', '00871f90')
Collision number 103: ('00f27690', '00871f90')
Collision number 104: ('00f27690', '00871f90')
Collision number 105: ('005d0fe0', '001c5df0')
Collision number 106: ('00f27690', '00871f90')
Collision number 107: ('00f27690', '00871f90')
Collision number 108: ('004ba0f0', '00cd8a00')
Collision number 109: ('00f27690', '00871f90')
Collision number 110: ('00f27690', '00871f90')
Collision number 111: ('00f27690', '00871f90')
Collision number 112: ('00f27690', '00871f90')
Collision number 113: ('00f27690', '00871f90')
Collision number 114: ('00f27690', '00871f90')
Collision number 115: ('00f27690', '00871f90')
Collision number 116: ('00f27690', '00871f90')
Collision number 117: ('00f27690', '00871f90')
Collision number 118: ('00f27690', '00871f90')
Collision number 119: ('00f27690', '00871f90')
Collision number 120: ('0056f9c0', '005fa170')
Collision number 121: ('00f27690', '00871f90')
Collision number 122: ('00f27690', '00871f90')
Collision number 123: ('00f27690', '00871f90')
Collision number 124: ('00f27690', '00871f90')
Collision number 125: ('00f27690', '00871f90')
Collision number 126: ('0056f9c0', '005fa170')
Collision number 127: ('00f27690', '00871f90')
Collision number 128: ('00f27690', '00871f90')
Collision number 129: ('00f27690', '00871f90')
Collision number 130: ('00f27690', '00871f90')
Collision number 131: ('00f27690', '00871f90')
Collision number 132: ('00f27690', '00871f90')
Collision number 133: ('00f27690', '00871f90')
Collision number 134: ('00f27690', '00871f90')
Collision number 135: ('00f27690', '00871f90')
Collision number 136: ('00f27690', '00871f90')
Collision number 137: ('00f27690', '00871f90')
Collision number 138: ('00f27690', '00871f90')
Collision number 139: ('005d0fe0', '001c5df0')
Collision number 140: ('005d0fe0', '001c5df0')
Collision number 141: ('00f27690', '00871f90')
Collision number 142: ('00f27690', '00871f90')
Collision number 143: ('00f27690', '00871f90')
Collision number 144: ('00f27690', '00871f90')
Collision number 145: ('00f27690', '00871f90')
Collision number 146: ('005d0fe0', '001c5df0')
Collision number 147: ('00f27690', '00871f90')
Collision number 148: ('00f27690', '00871f90')
Collision number 149: ('00f27690', '00871f90')
Collision number 150: ('00f27690', '00871f90')
Collision number 151: ('00f27690', '00871f90')
Collision number 152: ('000a2040', '008e9ed0')
Collision number 153: ('00a092c0', '00976090')
Collision number 154: ('00f27690', '00871f90')
Collision number 155: ('00f27690', '00871f90')
Collision number 156: ('00f27690', '00871f90')
Collision number 157: ('00f27690', '00871f90')
Collision number 158: ('00f27690', '00871f90')
Collision number 159: ('00f27690', '00871f90')
Collision number 160: ('00f27690', '00871f90')
Collision number 161: ('005d0fe0', '001c5df0')
Collision number 162: ('00f27690', '00871f90')
Collision number 163: ('0056f9c0', '005fa170')
Collision number 164: ('00f27690', '00871f90')
Collision number 165: ('00f27690', '00871f90')
Collision number 166: ('00f27690', '00871f90')
Collision number 167: ('00f27690', '00871f90')
Collision number 168: ('00f27690', '00871f90')
Collision number 169: ('00f27690', '00871f90')
Collision number 170: ('00f27690', '00871f90')
Collision number 171: ('00f27690', '00871f90')
Collision number 172: ('00f27690', '00871f90')
Collision number 173: ('00f27690', '00871f90')
Collision number 174: ('00f27690', '00871f90')
Collision number 175: ('00f27690', '00871f90')
Collision number 176: ('00f27690', '00871f90')
Collision number 177: ('00f27690', '00871f90')
Collision number 178: ('00f27690', '00871f90')
Collision number 179: ('00f27690', '00871f90')
Collision number 180: ('00f27690', '00871f90')
Collision number 181: ('00f27690', '00871f90')
Collision number 182: ('00f27690', '00871f90')
Collision number 183: ('004733a0', '0037a330')
Collision number 184: ('00f27690', '00871f90')
Collision number 185: ('00f27690', '00871f90')
Collision number 186: ('005d0fe0', '001c5df0')
Collision number 187: ('00f27690', '00871f90')
Collision number 188: ('004733a0', '0037a330')
Collision number 189: ('00f27690', '00871f90')
Collision number 190: ('00f27690', '00871f90')
Collision number 191: ('00f27690', '00871f90')
Collision number 192: ('00f27690', '00871f90')
Collision number 193: ('00f27690', '00871f90')
Collision number 194: ('00f27690', '00871f90')
Collision number 195: ('00f27690', '00871f90')
Collision number 196: ('00f27690', '00871f90')
Collision number 197: ('005d0fe0', '001c5df0')
Collision number 198: ('00f27690', '00871f90')
Collision number 199: ('00f27690', '00871f90')
Collision number 200: ('00f27690', '00871f90')
